User_FollowersCount_log,User_AverageTweetClickThroughRate
6.588926478,6.617402978
6.588926478,6.617402978
8.029432841,8.84130362
5.18178355,6.836259277
6.549650742,6.983789965
5.552959585,5.549076085
6.549650742,6.983789965
8.843182098,10.61199122
6.206575927,5.342334252
5.998936562,5.872117789
5.723585102,6.828712072
4.060443011,5.170483995
8.24957515,8.943375541
7.68017564,6.756932389
7.084226422,7.564757013
6.859614904,8.031710375
6.795705775,11.41804319
5.805134969,6.968850378
8.24957515,8.943375541
6.795705775,11.4180212
4.094344562,3.496507561
4.564348191,6.045005314
5.308267697,7.833996342
7.374001859,7.656810091
6.795705775,11.41804319
7.411556288,7.07834158
5.303304908,4.276666119
5.572154032,4.17438727
5.572154032,4.17438727
6.795705775,11.4180212
5.049856007,5.549076085
6.795705775,11.4180212
5.717027701,7.444248649
6.584791392,7.122866659
4.025351691,7.762596049
6.532334292,11.83846675
6.061456919,6.622736324
7.992606652,10.09083811
4.574710979,2.197224577
6.484635236,7.599901959
6.797940413,8.056743775
7.260522598,7.123672785
5.272999559,5.141663557
2.708050201,1.386294361
5.624017506,5.891644212
6.194405391,7.149131599
5.624017506,5.891644212
5.272999559,5.141663557
6.937314081,6.739336627
6.795705775,11.4180212
5.18178355,6.836259277
6.276643489,6.936342736
7.045776577,6.913737351
4.025351691,7.762596049
2.564949357,6.013715156
8.030734924,8.82834762
6.795705775,11.41804319
6.795705775,11.41804319
6.795705775,11.41804319
7.378383713,9.879963007
7.227662499,8.808817483
6.795705775,11.4180212
6.795705775,11.41804319
7.719129841,6.722629795
5.655991811,8.813735892
8.243019469,9.28924397
4.744932128,4.49980967
7.293697721,7.539027056
6.795705775,11.41804319
7.506042179,9.059284897
8.306225216,8.33710913
5.332718793,6.814542897
6.453624999,6.568077911
5.318119994,5.937536205
5.963579344,3.970291914
7.506042179,9.059284897
5.673323267,6.396929655
6.651571874,7.0800265
7.506042179,9.059284897
4.094344562,3.496507561
6.047372179,7.665284718
6.72982407,7.158513997
5.942799375,8.992681751
7.506042179,9.059284897
8.604104563,9.489939868
6.466144724,9.858960787
4.753590191,9.072456665
5.624017506,5.891644212
6.520621128,6.34738921
6.593044534,6.998509642
7.072421901,6.410174882
6.285998095,6.295266001
5.18178355,6.836259277
5.723585102,6.828712072
6.721425701,5.407171771
6.771935556,8.15536212
8.287528423,7.582229194
6.771935556,8.15536212
7.951207156,8.43901541
6.72982407,7.158513997
7.344072851,9.002085433
5.003946306,3.091042453
4.025351691,7.762596049
5.247024072,7.221105098
5.18178355,6.836259277
7.132497552,9.637632201
5.673323267,4.553876892
7.586803535,7.194436851
6.795705775,11.41804319
7.985824666,8.833316937
6.206575927,6.416732283
6.795705775,11.4180212
6.795705775,11.41804319
6.872128101,8.727778213
7.985824666,8.833316937
7.261927093,8.127995056
4.663439094,5.480638923
11.34494459,11.86904626
5.805134969,6.968850378
5.814130532,8.81936971
4.248495242,6.190315406
8.181720455,8.398184405
4.663439094,5.480638923
7.506042179,9.059284897
6.851184927,7.468513271
5.375278408,6.165417854
7.293697721,7.539027056
5.451038454,2.63905733
6.753437919,6.356107661
7.378383713,9.879963007
8.181720455,8.398184405
4.663439094,5.480638923
6.795705775,11.4180212
6.150602768,6.148468296
7.759614151,9.535968307
7.506042179,9.059284897
7.259116128,7.543273347
4.663439094,5.480638923
6.12249281,5.583496309
4.753590191,9.072456665
7.951207156,8.43901541
7.951207156,8.43901541
5.056245805,8.408047744
7.506042179,9.059284897
6.12249281,5.583496309
6.851184927,7.468513271
7.210079628,7.881182202
5.805134969,6.968850378
5.805134969,6.968850378
6.267200549,8.323608442
5.257495372,5.081404365
7.261927093,8.127995056
6.12249281,5.583496309
7.951207156,8.43901541
7.401231264,7.489970899
7.574045005,7.521859252
7.506042179,9.059284897
6.795705775,11.41804319
7.985824666,8.833316937
7.632401127,13.70173249
6.953684211,7.632401127
5.111987788,4.430816799
6.251903883,5.743003188
7.247792582,9.856553165
8.261009786,11.30094438
5.690359454,8.71604405
8.277411999,7.776535028
5.749392986,6.932447892
5.575949103,4.430816799
7.13089883,5.837730447
6.773080376,8.649448771
3.17805383,6.190315406
7.506042179,9.059284897
7.506042179,9.059284897
7.086737935,7.01571242
5.488937726,5.886104031
5.003946306,4.927253685
7.544332108,6.708084084
7.259116128,7.543273347
6.795705775,11.41804319
7.983098941,7.854381211
5.560681631,5.214935758
5.424950017,4.997212274
6.795705775,11.41804319
5.955837369,7.36264527
4.317488114,3.931825633
6.263398263,5.758901774
7.951207156,8.43901541
9.054271186,9.0512274
2.397895273,1.386294361
7.272398393,8.276649125
5.958424693,9.211839248
6.795705775,11.41804319
5.332718793,5.840641657
7.878912912,7.652545693
4.875197323,4.836281907
6.267200549,8.323608442
7.272398393,8.276649125
6.495265556,6.995766156
5.318119994,5.937536205
3.891820298,5.746203191
6.795705775,11.4180212
7.506042179,9.059284897
7.272398393,8.276649125
7.506042179,9.059284897
6.651571874,7.0800265
6.606650186,8.425077903
6.817830571,7.519692404
6.795705775,11.41804319
7.272398393,8.276649125
7.272398393,8.276649125
4.753590191,9.072456665
6.795705775,11.41804319
7.951207156,8.43901541
5.805134969,6.968850378
6.795705775,11.41804319
6.795705775,11.4180212
7.272398393,8.276649125
7.810352684,6.909753282
7.247792582,9.856553165
6.573680167,6.02827852
8.323122888,8.455317788
5.624017506,5.891644212
7.985824666,8.833316937
7.272398393,8.276649125
7.259116128,7.543273347
7.293697721,7.539027056
5.624017506,5.891644212
7.259116128,7.543273347
7.506042179,9.059284897
5.978885765,7.557472902
7.259116128,7.543273347
7.272398393,8.276649125
4.919980926,4.477336814
6.356107661,5.327876169
6.851184927,7.468513271
5.170483995,5.33753808
7.506042179,9.059284897
6.795705775,11.4180212
6.22059017,9.773151051
7.272398393,8.276649125
7.933796875,8.833899943
7.687997166,5.837730447
7.272398393,8.276649125
7.272398393,8.276649125
6.267200549,8.323608442
6.933423026,8.86644062
5.624017506,5.891644212
5.010635294,1.609437912
8.263590433,6.063785209
7.506042179,9.059284897
6.054439346,7.351158226
1.386294361,6.839476438
6.267200549,8.323608442
6.682108597,8.081165778
6.22059017,9.773151051
7.272398393,8.276649125
7.37337431,11.51645921
5.723585102,6.828712072
6.606650186,8.425077903
6.795705775,11.4180212
6.606650186,8.425077903
5.18178355,6.836259277
5.955837369,9.235520671
7.272398393,8.276649125
6.851184927,7.468513271
8.030084094,7.742402022
5.631211782,8.633908991
6.953684211,7.632401127
7.411556288,7.07834158
7.132497552,9.637632201
6.452048954,4.465908119
3.36729583,3.970291914
7.198183577,7.842671475
5.123963979,4.430816799
7.272398393,8.276649125
7.095064377,7.326465614
7.951207156,8.43901541
7.272398393,8.276649125
6.131226489,7.650644551
5.451038454,6.882437471
5.624017506,5.891644212
7.260522598,6.579251212
6.267200549,8.323608442
6.601230119,8.078688229
5.624017506,5.891644212
5.505331536,7.300472814
4.663439094,5.480638923
7.272398393,8.276649125
5.918893854,5.416100402
5.723585102,6.828712072
5.631211782,8.633908991
6.795705775,11.41804319
5.926926026,6.685860947
7.579678823,8.019283793
6.795705775,11.41804319
8.006034179,4.406719247
7.506042179,9.059284897
7.053585727,9.127610724
7.104144093,7.631431665
7.272398393,8.276649125
5.762051383,8.333991247
7.971430998,8.108924156
5.717027701,7.444248649
7.271008538,6.543911846
3.36729583,3.970291914
4.663439094,5.480638923
8.43771699,10.79497317
7.272398393,8.276649125
7.748028524,9.819888529
6.960347729,7.645875825
7.506042179,9.059284897
7.951207156,8.43901541
7.506042179,9.059284897
6.49677499,8.91650608
7.272398393,8.276649125
6.00635316,5.953243334
5.318119994,5.937536205
6.851184927,7.468513271
7.914983006,8.524168805
7.272398393,8.276649125
9.77792433,10.53174949
3.295836866,8.122074375
5.749392986,6.932447892
7.272398393,8.276649125
5.624017506,5.891644212
6.267200549,8.323608442
6.543911846,8.417593826
4.663439094,5.480638923
6.542471961,6.695798917
7.506042179,9.059284897
7.506042179,9.059284897
6.795705775,11.4180212
7.006695227,6.995766156
4.836281907,7.163946684
8.164510269,8.618304693
6.937314081,6.739336627
6.848005275,6.510258341
4.663439094,5.480638923
5.18178355,6.836259277
7.810352684,6.909753282
4.406719247,7.63385356
6.086774727,6.049733455
7.985824666,8.833316937
7.506042179,9.059284897
6.795705775,11.41804319
6.795705775,11.41804319
6.795705775,11.4180212
6.481577129,8.153061947
8.516392871,7.687997166
4.976733742,8.413387023
6.487684018,5.529429088
5.988961417,6.828712072
7.37337431,11.51645921
7.272398393,8.276649125
5.505331536,7.300472814
7.506042179,9.059284897
8.493719835,8.100161447
4.976733742,8.413387023
6.013715156,5.805134969
4.875197323,4.836281907
6.267200549,8.323608442
6.084499413,7.984462732
7.210079628,7.881182202
7.272398393,8.276649125
2.397895273,3.688879454
6.487684018,5.92157842
5.18178355,6.836259277
6.267200549,8.323608442
6.66440902,6.244166901
6.579251212,9.470702634
7.506042179,9.059284897
6.061456919,6.107022888
6.267200549,8.323608442
7.132497552,9.637632201
6.851184927,7.468513271
3.63758616,3.218875825
6.267200549,8.323608442
7.192934221,9.216918687
5.517452896,4.663439094
7.271008538,6.543911846
7.506042179,9.059284897
7.506042179,9.059284897
7.272398393,8.276649125
6.795705775,11.4180212
7.810352684,6.909753282
6.37331979,8.817890201
5.605802066,7.349873705
4.844187086,4.9698133
7.279318835,10.96833621
7.506042179,9.059284897
7.506042179,9.059284897
7.132497552,9.637632201
5.624017506,5.891644212
7.254177846,8.722091302
5.624017506,5.891644212
4.663439094,5.480638923
5.690359454,9.176990392
4.905274778,6.559615237
5.752572639,4.736198448
7.533158807,13.89225028
7.272398393,8.276649125
7.184629153,7.272398393
5.752572639,4.736198448
5.690359454,9.176990392
8.725182495,9.055789612
5.690359454,9.176990392
6.685860947,5.673323267
6.104793232,4.605170186
7.843064017,7.981391582
5.774551546,4.634728988
6.65544035,6.018593214
5.66296048,4.564348191
4.624972813,4.189654742
8.126813721,6.285998095
7.506042179,9.059284897
3.218875825,2.63905733
5.883322388,6.198478716
8.445482344,6.88550967
7.226936018,7.867488569
8.505525387,7.651595574
6.272877007,5.081404365
6.152732695,3.784189634
4.262679877,3.17805383
5.141663557,2.708050201
7.506042179,9.059284897
7.356279877,6.519147288
5.209486153,4.532599493
7.272398393,8.276649125
7.506042179,9.059284897
7.487173694,10.30430856
5.017279837,4.317488114
7.356279877,6.519147288
8.510772624,8.299037182
8.510772624,8.299037182
5.056245805,6.265301213
7.944846711,7.38274645
7.983098941,7.854381211
7.506042179,9.059284897
7.210079628,7.881182202
7.229838778,8.499029221
6.863803391,6.345636361
7.003065459,8.923591198
6.464588304,4.94875989
7.272398393,8.276649125
4.663439094,5.480638923
5.655991811,7.626570206
7.025538315,9.092907275
7.095064377,8.135932772
7.272398393,8.276649125
7.271008538,6.543911846
2.772588722,6.104793232
6.608000625,6.703188113
6.795705775,11.4180212
5.780743516,9.660268837
2.397895273,9.284891103
6.795705775,11.4180212
2.397895273,9.284891103
5.780743516,9.660268837
5.463831805,3.688879454
4.025351691,7.762596049
7.272398393,8.276649125
5.733341277,6.075346031
6.795705775,11.41804319
7.951207156,8.43901541
4.094344562,3.496507561
7.293697721,7.539027056
4.890349128,8.603187385
7.014814351,6.803505258
6.831953566,10.40480815
6.366470448,4.430816799
6.570882962,7.576097341
6.267200549,8.323608442
7.333023014,10.10850787
6.800170068,7.196686571
7.349873705,6.866933284
5.627621114,9.170975648
7.003065459,8.923591198
10.30165946,11.53784244
6.148468296,6.91770561
5.805134969,6.968850378
7.506042179,9.059284897
10.74598103,11.10657997
7.506042179,9.059284897
8.728264161,8.728264161
9.288134399,9.301003407
6.025865974,7.46221494
7.858640656,7.377133713
7.279318835,10.96833621
5.855071922,10.72718042
6.639875834,6.755768922
4.510859507,5.533389489
3.80666249,2.63905733
7.879669915,5.948034989
8.796792688,9.500095295
7.506042179,9.059284897
7.539027056,7.804659297
4.663439094,5.480638923
5.631211782,8.633908991
7.506042179,9.059284897
7.830425618,8.560635749
7.293697721,7.539027056
6.131226489,7.650644551
6.267200549,8.323608442
4.343805422,2.833213344
6.226536669,10.8045022
6.267200549,8.323608442
4.510859507,4.48863637
0,4.477336814
5.624017506,5.891644212
5.673323267,9.384125598
7.506042179,9.059284897
6.795705775,11.41804319
7.595889918,6.786716951
6.267200549,8.323608442
6.827629235,7.068172
5.18178355,6.836259277
5.913503006,6.415096959
6.251903883,9.021115039
6.606650186,8.425077903
6.929516771,7.311218384
5.673323267,9.384125598
7.506042179,9.059284897
6.831953566,10.40480815
8.333991247,9.809286757
6.831953566,10.40480815
7.506042179,9.059284897
8.089175679,8.221210094
3.295836866,5.942799375
7.259116128,7.543273347
6.952728645,7.717351272
4.624972813,5.560681631
5.723585102,6.828712072
7.506042179,9.059284897
7.506042179,9.059284897
6.463029457,5.446737372
7.876258882,6.535241271
8.515792211,9.788132816
6.530877628,6.302618976
4.753590191,9.072456665
6.922643891,7.249215057
8.593227878,9.435881048
6.817830571,7.519692404
8.089175679,8.221210094
7.096721378,11.87343505
7.139660336,7.522940918
6.831953566,10.40480815
6.606650186,8.425077903
7.506042179,9.059284897
7.210079628,7.881182202
7.506042179,9.059284897
5.493061443,6.816735881
9.089979015,9.082507
7.632401127,7.321849714
6.831953566,10.40480815
7.506042179,9.059284897
7.506042179,9.059284897
7.132497552,9.637632201
5.18178355,6.836259277
7.506042179,9.059284897
7.506042179,9.059284897
7.506042179,9.059284897
0,6.710523109
6.647688374,8.854807633
9.492054673,11.66174194
7.259116128,7.543273347
7.648263031,8.638171118
5.003946306,4.927253685
0,10.37202135
7.748028524,9.819888529
7.279318835,10.96833621
7.908019445,7.97590836
5.18178355,6.836259277
5.66296048,5.648974238
7.506042179,9.059284897
7.506042179,9.059284897
6.023447593,4.49980967
6.6147256,5.929589143
5.575949103,6.439350371
8.167919363,8.339739766
7.607878073,7.663407665
0,6.710523109
6.779921907,7.006695227
5.293304825,5.986452005
4.025351691,5.342334252
5.505331536,5.840641657
7.210079628,7.841885929
5.805134969,6.968850378
3.663561646,4.9698133
4.204692619,5.488937726
5.153291594,5.823045895
3.663561646,4.9698133
4.025351691,5.342334252
5.505331536,5.840641657
5.153291594,5.823045895
4.204692619,5.488937726
8.167919363,8.339739766
5.293304825,5.986452005
6.779921907,7.006695227
5.575949103,6.439350371
5.153291594,5.823045895
4.532599493,5.81711116
7.748028524,9.819888529
7.506042179,9.059284897
4.262679877,5.828945618
5.209486153,5.762051383
7.759187439,7.918264686
5.209486153,5.762051383
5.153291594,5.823045895
4.532599493,5.81711116
4.262679877,5.828945618
4.779123493,5.123963979
7.506042179,9.059284897
7.506042179,9.059284897
4.779123493,5.123963979
5.141663557,5.786897381
8.167919363,8.339739766
5.153291594,5.823045895
6.606650186,8.425077903
5.153291594,5.823045895
8.167919363,8.339739766
5.141663557,5.786897381
6.851184927,7.468513271
6.88550967,9.888475432
5.843544417,4.584967479
7.992606652,10.09083811
5.926926026,7.187657164
7.992606652,10.09083811
5.913503006,8.023879993
5.056245805,4.553876892
6.981934677,8.638171118
7.647308832,8.458716262
7.487173694,10.30430856
6.148468296,6.91770561
6.763884909,9.660715109
5.18178355,6.836259277
6.025865974,6.795705775
6.763884909,9.660715109
7.621195163,7.238496841
6.28785856,12.6817632
6.224558429,4.59511985
5.459585514,7.835579247
7.34536484,5.575949103
5.552959585,7.690743164
7.271008538,6.543911846
6.324358962,7.014814351
6.763884909,9.660715109
8.509765676,7.616283562
6.224558429,4.59511985
6.905753276,6.317164687
7.506042179,9.059284897
7.506042179,9.059284897
7.607878073,7.663407665
4.510859507,10.48751717
7.607878073,7.663407665
7.731492029,8.240385116
7.766416898,7.892078421
4.343805422,10.14753117
5.723585102,6.828712072
6.831953566,10.40480815
7.506042179,9.059284897
7.951207156,8.43901541
6.795705775,11.41804319
6.763884909,9.660715109
6.091309882,4.025351691
7.506042179,9.059284897
7.506042179,9.059284897
4.442651256,10.03631245
6.831953566,10.40480815
7.506042179,9.059284897
5.993961427,5.616771098
9.285540605,9.386308455
7.607878073,7.663407665
7.506042179,9.059284897
2.397895273,3.688879454
6.851184927,7.468513271
6.80682936,6.426488457
7.187657164,7.648739789
7.506042179,9.059284897
7.506042179,9.059284897
7.506042179,9.059284897
7.506042179,9.059284897
7.506042179,9.059284897
6.763884909,9.660715109
7.247792582,9.856553165
5.627621114,4.234106505
7.748028524,9.819888529
6.327936784,4.127134385
5.805134969,6.968850378
8.843182098,10.61199122
5.18178355,6.836259277
7.506042179,9.059284897
6.267200549,8.323608442
7.641084249,10.05324287
7.506042179,9.059284897
7.506042179,9.059284897
6.240275845,7.60090246
5.379897354,6.342121419
6.872128101,8.727778213
6.872128101,8.727778213
7.985824666,8.833316937
6.795705775,11.41804319
7.506042179,9.059284897
6.663132696,7.135687347
0,10.37202135
7.132497552,9.637632201
6.795705775,11.41804319
7.506042179,9.059284897
6.763884909,9.660715109
7.506042179,9.059284897
7.506042179,9.059284897
4.94875989,4.304065093
6.763884909,9.660715109
5.587248658,5.673323267
5.587248658,5.673323267
6.226536669,10.8045022
2.197224577,4.406719247
6.212606096,10.07382087
6.878326468,6.711740395
4.317488114,3.737669618
7.506042179,9.059284897
7.985824666,8.833316937
5.963579344,7.150701458
4.317488114,3.737669618
4.317488114,3.737669618
4.317488114,3.737669618
5.749392986,6.932447892
5.973809612,5.525452939
8.516993171,7.309212366
5.983936281,7.286191715
6.267200549,8.323608442
8.516993171,7.309212366
8.516993171,7.309212366
7.506042179,9.059284897
5.963579344,7.150701458
6.970730078,9.132486933
6.226536669,10.8045022
5.505331536,7.300472814
4.510859507,4.48863637
7.272398393,8.276649125
7.506042179,9.059284897
4.510859507,4.48863637
8.387767644,7.815207062
5.402677382,11.33827441
6.226536669,10.8045022
8.843182098,10.61199122
6.267200549,8.323608442
6.929516771,7.311218384
7.636752112,10.33980512
7.272398393,8.276649125
6.226536669,10.8045022
7.985824666,8.833316937
7.029972912,9.124673545
4.691347882,5.541263545
7.272398393,8.276649125
7.506042179,9.059284897
7.215239979,13.59975837
6.226536669,10.8045022
4.510859507,4.48863637
7.522400231,7.512617545
6.084499413,7.92732436
5.463831805,7.169350017
6.131226489,7.650644551
7.506042179,9.059284897
6.131226489,7.650644551
6.795705775,11.41804319
5.549076085,4.983606622
7.506042179,9.059284897
6.979145275,8.161375023
4.510859507,4.48863637
6.06610809,7.002155954
7.170888479,6.910750788
7.636752112,10.33980512
6.28785856,3.970291914
8.27512163,9.483568487
6.9117473,7.439559309
6.795705775,11.41804319
7.506042179,9.059284897
6.795705775,11.41804319
6.851184927,7.468513271
6.795705775,11.41804319
5.616771098,6.483107351
4.997212274,6.684611728
7.506042179,9.059284897
4.510859507,4.48863637
6.795705775,11.41804319
7.506042179,9.059284897
7.127693699,7.605392365
7.888334501,5.379897354
4.382026635,6.687108608
6.318968114,10.68909996
7.506042179,9.059284897
7.582229194,9.654000026
7.237778192,7.228388452
5.18178355,6.836259277
6.624065228,6.23636959
6.267200549,8.323608442
7.582229194,9.654000026
6.226536669,10.8045022
4.510859507,4.48863637
7.272398393,8.276649125
7.582229194,9.654000026
4.510859507,4.48863637
7.506042179,9.059284897
6.023447593,9.802561634
5.673323267,5.533389489
6.49677499,8.91650608
5.988961417,6.828712072
6.267200549,8.323608442
6.745236349,7.463936604
6.021023349,5.726847748
7.210079628,7.881182202
7.610357618,8.820551743
6.745236349,7.463936604
5.192956851,4.418840608
5.003946306,4.521788577
8.041734711,8.017966703
7.506042179,9.059284897
4.276666119,5.762051383
5.099866428,7.247080585
6.033086222,8.226305988
6.715383386,4.672828834
6.267200549,8.323608442
7.506042179,9.059284897
7.988882253,7.442492723
7.140453043,5.874930731
7.272398393,8.276649125
7.155396302,5.886104031
7.279318835,10.96833621
7.506042179,9.059284897
6.356107661,4.543294782
7.140453043,5.874930731
5.036952602,7.113142109
7.748028524,9.819888529
7.748028524,9.819888529
7.272398393,8.276649125
7.810352684,6.909753282
4.025351691,7.762596049
7.506042179,9.059284897
8.510973892,6.613384218
7.748028524,9.819888529
7.506042179,9.059284897
5.631211782,5.777652323
6.773080376,5.068904202
5.147494477,6.200509174
5.476463552,13.50011328
7.272398393,8.276649125
3.891820298,3.80666249
7.140453043,5.874930731
3.891820298,3.80666249
3.36729583,10.02131503
8.204945165,11.53232605
3.891820298,3.80666249
7.985824666,8.833316937
4.955827058,4.859812404
5.318119994,5.937536205
6.816735881,7.428333194
4.025351691,7.762596049
4.343805422,2.833213344
7.060476366,8.812396905
7.272398393,8.276649125
5.583496309,13.48626733
5.655991811,4.804021045
6.327936784,10.9385919
7.411556288,7.031741259
6.795705775,11.41804319
6.226536669,10.8045022
6.244166901,7.560080465
5.375278408,5.303304908
5.762051383,8.333991247
4.510859507,4.48863637
7.506042179,9.059284897
7.132497552,9.637632201
8.089175679,8.221210094
0.693147181,5.332718793
7.5416831,9.256842206
7.506042179,9.059284897
7.272398393,8.276649125
6.226536669,10.8045022
6.226536669,10.8045022
8.24957515,8.943375541
7.506042179,9.059284897
7.506042179,9.059284897
7.506042179,9.059284897
5.631211782,8.633908991
6.795705775,11.41804319
8.24957515,8.943375541
7.259116128,7.543273347
2.995732274,2.079441542
8.843182098,10.61199122
6.723832441,7.370860167
7.272398393,8.276649125
6.43775165,6.703188113
7.506042179,9.059284897
7.506042179,9.059284897
7.140453043,5.874930731
6.851184927,7.468513271
6.795705775,11.41804319
5.356586275,5.356586275
7.272398393,8.276649125
7.089243155,9.980957723
6.795705775,11.41804319
6.177944114,13.08948062
7.272398393,8.276649125
7.748028524,9.819888529
4.574710979,2.079441542
6.795705775,11.4180212
6.148468296,6.91770561
7.247792582,9.856553165
7.259116128,7.543273347
6.267200549,8.323608442
8.734238184,11.14544954
4.882801923,5.726847748
6.226536669,10.8045022
6.795705775,11.4180212
6.226536669,10.8045022
5.624017506,5.891644212
6.208590026,7.629489916
7.140453043,5.874930731
7.261927093,8.127995056
6.794586581,7.920809679
6.795705775,11.4180212
6.72982407,7.158513997
7.506042179,9.059284897
0,10.37202135
4.875197323,4.836281907
6.267200549,8.323608442
6.835184586,9.304559047
6.148468296,6.91770561
7.759614151,9.535968307
5.676753802,5.771441123
0,10.37202135
6.795705775,11.4180212
5.988961417,6.828712072
5.262690189,5.720311777
5.332718793,5.840641657
8.601901919,10.06019211
5.332718793,5.840641657
6.013715156,4.143134726
6.783325201,7.008505182
5.886104031,9.810384934
6.536691598,6.212606096
6.794586581,7.920809679
0,0.693147181
4.510859507,4.48863637
5.749392986,6.81563999
5.572154032,6.766191715
7.506042179,9.059284897
6.267200549,8.323608442
7.506042179,9.059284897
6.608000625,7.617759577
6.795705775,11.41804319
7.506042179,9.059284897
7.506042179,9.059284897
7.632885505,6.966024187
7.127693699,7.605392365
4.510859507,4.48863637
7.506042179,9.059284897
6.72982407,7.158513997
6.226536669,10.8045022
5.988961417,6.828712072
5.645446898,7.129297549
8.395477433,8.244596756
8.24957515,8.943375541
7.506042179,9.059284897
7.506042179,9.059284897
6.577861358,7.605890001
7.506042179,9.059284897
8.24957515,8.943375541
4.852030264,8.538563217
6.795705775,11.4180322
8.46062284,10.53683165
6.831953566,10.40480815
7.506042179,9.059284897
6.453624999,6.568077911
7.810352684,6.909753282
8.037543185,6.715383386
7.115582126,12.28595996
7.951207156,8.43901541
7.198183577,6.720220155
6.794586581,7.920809679
6.831953566,10.40480815
4.836281907,7.163946684
7.766416898,7.892078421
5.18178355,6.836259277
5.379897354,6.342121419
7.506042179,9.059284897
7.411556288,7.07834158
4.86753445,7.614805365
7.506042179,9.059284897
4.510859507,4.48863637
6.226536669,10.8045022
6.045005314,6.317164687
7.506042179,9.059284897
6.230481448,7.508238775
5.988961417,6.828712072
5.123963979,5.572154032
7.210079628,7.881182202
7.325148958,9.507477603
6.795705775,11.4180212
6.88857246,9.825147561
2.995732274,6.656726524
6.922643891,7.249215057
6.795705775,11.41804319
2.079441542,5.420534999
4.510859507,4.48863637
6.226536669,10.8045022
6.795705775,11.41804319
6.84694314,7.486052618
7.506042179,9.059284897
7.468513271,7.424165281
7.097548851,5.991464547
8.512381634,5.278114659
4.510859507,4.48863637
7.619233416,10.18066464
7.132497552,9.637632201
6.182084907,10.32163852
6.794586581,7.920809679
6.795705775,11.41804319
5.318119994,5.937536205
7.506042179,9.059284897
6.226536669,10.8045022
7.766416898,7.892078421
7.816013839,7.58781722
6.795705775,11.41804319
6.65544035,9.55080463
7.515344571,8.201385955
5.624017506,5.891644212
5.624017506,5.891644212
7.009408933,7.196686571
6.423246964,4.820281566
7.074963198,5.693732139
7.299797367,7.564757013
6.745236349,6.685860947
7.506042179,9.059284897
7.279318835,10.96833621
8.516392871,6.72982407
8.230577217,9.258654232
7.506042179,9.059284897
5.18178355,6.836259277
6.794586581,7.920809679
7.515344571,8.201385955
7.487173694,10.30434205
7.506042179,9.059284897
6.849066283,6.169610732
6.795705775,11.4180212
7.411556288,7.07834158
7.985824666,8.833316937
6.795705775,11.41804319
6.856461985,6.248042875
6.795705775,11.41804319
6.244166901,6.944087208
5.762051383,8.333991247
7.535830463,7.037905963
6.794586581,7.920809679
6.244166901,6.944087208
6.795705775,11.41804319
6.244166901,6.944087208
6.244166901,6.944087208
6.226536669,10.8045022
5.723585102,6.875232087
4.844187086,9.292196818
7.307202315,7.618251098
7.506042179,9.059284897
7.632885505,6.966024187
5.746203191,5.902633333
6.794586581,7.920809679
5.590986981,6.719013154
7.411556288,7.07834158
5.318119994,5.937536205
6.49677499,8.91650608
7.810352684,6.909753282
3.891820298,4.672828834
4.510859507,4.48863637
7.014814351,6.803505258
6.745236349,7.463936604
6.794586581,7.920809679
5.746203191,5.902633333
4.189654742,3.218875825
7.396335294,7.094234846
7.019296654,7.294377299
6.795705775,11.41804319
5.379897354,3.17805383
7.506042179,9.059284897
9.617537313,9.723403491
7.764296006,8.614138397
5.723585102,6.828712072
7.506042179,9.059284897
7.538494999,9.010302809
7.506042179,9.059284897
7.104144093,7.631431665
7.506042179,9.059284897
7.140453043,5.874930731
6.795705775,11.41804319
6.794586581,7.920809679
6.767343125,7.006695227
7.506042179,9.059284897
8.515992471,7.257707677
7.333023014,10.10850787
7.364547014,8.978408315
4.836281907,7.163946684
6.390240667,6.144185634
6.390240667,6.144185634
7.913155186,9.308283446
7.506042179,9.059284897
7.506042179,9.059284897
7.210079628,7.881182202
7.506042179,9.059284897
7.132497552,9.637632201
6.801283034,8.991188842
7.210079628,7.881182202
6.817830571,7.519692404
6.570882962,7.13009851
6.795705775,11.41804319
5.318119994,5.937536205
7.506042179,9.059284897
5.937536205,7.667158255
7.985824666,8.833316937
7.364547014,8.978408315
6.588926478,6.617402978
7.586803535,7.194436851
6.795705775,11.41804319
7.210079628,7.881182202
5.613128106,6.118097198
6.306275287,6.476972363
7.810352684,6.909753282
6.88857246,9.416541203
6.546785411,5.973809612
6.795705775,11.41804319
7.506042179,9.059284897
7.506042179,9.059284897
6.244166901,6.944087208
6.795705775,11.41804319
6.907755279,6.487684018
7.506042179,9.059284897
6.413458957,5.257495372
0,0.693147181
7.506042179,9.059284897
7.132497552,9.637632201
6.794586581,7.920809679
7.364547014,8.978408315
6.483107351,9.160519677
4.510859507,4.48863637
6.244166901,6.944087208
6.226536669,10.8045022
6.244166901,6.944087208
7.333023014,10.10850787
7.595387279,6.466144724
6.794586581,7.920809679
6.88857246,9.416541203
7.506042179,9.059284897
5.826000107,7.724446646
5.866468057,7.515889085
7.506042179,9.059284897
7.036148494,7.549609165
7.506042179,9.059284897
6.650279049,5.361292166
8.518192692,7.766840537
6.801283034,8.991188842
5.429345629,8.311889558
5.105945474,5.998936562
7.132497552,9.637632201
6.795705775,11.41804319
5.332718793,6.814542897
5.170483995,6.230481448
6.831953566,10.40480815
8.450198323,8.536211197
